0.0,0.8610183178721503
0.0320570678937734,0.861830314927389
0.0641141357875468,0.8643590830084127
0.09617120368132019,0.8603373853657615
0.1282282715750936,0.8626909694931579
0.16028533946886697,0.8617583356521068
0.19234240736264038,0.8618401939342629
0.2243994752564138,0.8603294438786184
0.2564565431501872,0.8577070256185996
0.28851361104396056,0.8581446688762078
0.32057067893773394,0.8548348206901629
0.3526277468315074,0.8578086689912913
0.38468481472528077,0.8537610175396811
0.41674188261905415,0.8531992697656184
0.4487989505128276,0.8523816323808332
0.48085601840660097,0.8528511895203438
0.5129130863003744,0.8511634042688507
0.5449701541941477,0.8495288064598872
0.5770272220879211,0.8488989985968481
0.6090842899816945,0.8457497374830696
0.6411413578754679,0.8415043843338902
0.6731984257692414,0.8394882490650087
0.7052554936630148,0.8353814247187684
0.7373125615567881,0.8341044560449721
0.7693696294505615,0.8312742655689048
0.8014266973443349,0.8287559418400713
0.8334837652381083,0.8260323636657008
0.8655408331318817,0.8178514833809283
0.8975979010256552,0.812960135946895
0.9296549689194286,0.8118503776998852
0.9617120368132019,0.8054888804705228
0.9937691047069753,0.7985144316197536
1.0258261726007487,0.7955150477662069
1.0578832404945222,0.7841630017109548
1.0899403083882955,0.7798393606551809
1.121997376282069,0.7720282414156137
1.1540544441758422,0.7610918069853453
1.1861115120696157,0.7481689161691536
1.218168579963389,0.7422653839241417
1.2502256478571625,0.7250850484768645
1.2822827157509358,0.7118688579399777
1.3143397836447093,0.6925246081482127
1.3463968515384828,0.6710228707850031
1.378453919432256,0.6458998546017174
1.4105109873260295,0.6175580982433675
1.4425680552198028,0.5807621319809957
1.4746251231135763,0.5436007473762426
1.5066821910073496,0.48888520765333526
1.538739258901123,0.4228675313347294
1.5707963267948966,0.338776395319805
